ui.auto.difficulty_varchar_10_8f086c99	difficulty VARCHAR(10)	src/main/java/plugin/TreasureRunMultiChestPlugin.java	516
ui.auto.scores_8a8bd4db	✅ scores テーブル準備完了	src/main/java/plugin/TreasureRunMultiChestPlugin.java	520
ui.auto.create_table_if_not_exists_p_8ef1e733_527	CREATE TABLE IF NOT EXISTS proverb_logs (	src/main/java/plugin/TreasureRunMultiChestPlugin.java	527
ui.auto.id_int_auto_increment_primar_6732ae69_528	id INT AUTO_INCREMENT PRIMARY KEY,	src/main/java/plugin/TreasureRunMultiChestPlugin.java	528
ui.auto.player_uuid_varchar_36_not_n_a2b43df0	player_uuid VARCHAR(36) NOT NULL,	src/main/java/plugin/TreasureRunMultiChestPlugin.java	529
ui.auto.player_name_varchar_50_not_n_214df4eb	player_name VARCHAR(50) NOT NULL,	src/main/java/plugin/TreasureRunMultiChestPlugin.java	530
ui.auto.outcome_varchar_20_not_null_9297b457	outcome VARCHAR(20) NOT NULL,	src/main/java/plugin/TreasureRunMultiChestPlugin.java	531
ui.auto.difficulty_varchar_10_not_nu_6c58b8e1	difficulty VARCHAR(10) NOT NULL,	src/main/java/plugin/TreasureRunMultiChestPlugin.java	532
ui.auto.lang_varchar_10_not_null_aa855b0f	lang VARCHAR(10) NOT NULL,	src/main/java/plugin/TreasureRunMultiChestPlugin.java	533
ui.auto.quote_text_text_not_null_bbd50dcb	quote_text TEXT NOT NULL,	src/main/java/plugin/TreasureRunMultiChestPlugin.java	534
ui.auto.created_at_timestamp_default_5aa652aa	created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,	src/main/java/plugin/TreasureRunMultiChestPlugin.java	535
ui.auto.index_idx_player_uuid_create_35b9309d_536	INDEX idx_player_uuid_created_at (player_uuid, created_at)	src/main/java/plugin/TreasureRunMultiChestPlugin.java	536
ui.auto.proverb_logs_3a0fa5a6	✅ proverb_logs テーブル準備完了	src/main/java/plugin/TreasureRunMultiChestPlugin.java	541
ui.auto.db_73abd818	❌ DB 初期化失敗	src/main/java/plugin/TreasureRunMultiChestPlugin.java	544
ui.auto.getrunrank_db_null_9893a32d	❌ getRunRank: DB接続が null です	src/main/java/plugin/TreasureRunMultiChestPlugin.java	569
ui.auto.from_scores_6032efcf	FROM scores 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	575
ui.auto.where_upper_difficulty_upper_95d7dfaf	WHERE UPPER(difficulty) = UPPER(?) 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	576
ui.auto.order_by_time_asc_score_desc_4e5da5e8	ORDER BY time ASC, score DESC	src/main/java/plugin/TreasureRunMultiChestPlugin.java	577
ui.auto.getrunrank_1b73bb16	⚠ getRunRank: 該当行が見つかりませんでした 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	601
ui.auto.score_04fcac7b	, score=	src/main/java/plugin/TreasureRunMultiChestPlugin.java	603
ui.auto.time_4ab0afd8	, time=	src/main/java/plugin/TreasureRunMultiChestPlugin.java	604
ui.auto.difficulty_35c32979_605	, difficulty=	src/main/java/plugin/TreasureRunMultiChestPlugin.java	605
ui.auto.text_55993fe6	⚠ ランキング計算中にエラー: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	607
ui.auto.from_scores_6032efcf_617	FROM scores 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	617
ui.auto.order_by_time_asc_score_desc_9685015f	ORDER BY time ASC, score DESC 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	618
ui.auto.limit_10_129d7420	LIMIT 10	src/main/java/plugin/TreasureRunMultiChestPlugin.java	619
ui.auto.treasurerun_top10_8a2ca63e	=== 🌟 TreasureRun ランキング TOP10（タイム優先）🌟 ===	src/main/java/plugin/TreasureRunMultiChestPlugin.java	622
ui.auto.text_e8d373c1	難易度: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	643
ui.auto.text_c3f4a492	まだスコアがありません。	src/main/java/plugin/TreasureRunMultiChestPlugin.java	650
ui.auto.text_80ac7320	ランキング取得中にエラーが発生しました	src/main/java/plugin/TreasureRunMultiChestPlugin.java	655
ui.auto.material_791c0197	❌ 無効な Material: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	685
ui.auto.config_yml_3c6e9d15	✅ config.yml を読み込みました	src/main/java/plugin/TreasureRunMultiChestPlugin.java	692
ui.auto.text_3030fd61	プレイヤーのみ実行できます	src/main/java/plugin/TreasureRunMultiChestPlugin.java	708
ui.auto.reload_gameend_c41d5c55	ゲーム中は reload できません（安全のため）。/gameEnd してから実行してください。	src/main/java/plugin/TreasureRunMultiChestPlugin.java	715
ui.auto.gui_gamestart_5870f221	GUIを更新しました。もう一度 /gameStart で開いてください。	src/main/java/plugin/TreasureRunMultiChestPlugin.java	749
ui.auto.treasurerun_config_language__763cf02c	✅ TreasureRun config を再読み込みしました（language GUI含む）。	src/main/java/plugin/TreasureRunMultiChestPlugin.java	754
ui.auto.text_9310a1a7	ゲームは既に実行中です。	src/main/java/plugin/TreasureRunMultiChestPlugin.java	783
ui.auto.easy_normal_hard_ef1ba55c	難易度は Easy / Normal / Hard です。	src/main/java/plugin/TreasureRunMultiChestPlugin.java	809
ui.auto.language_gui_aed4f8fc	Language GUI が初期化されていません。	src/main/java/plugin/TreasureRunMultiChestPlugin.java	819
ui.auto.text_f9c4c4e2	ゲーム終了！合計スコア: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	830
ui.auto.text_9310a1a7_908	ゲームは既に実行中です。	src/main/java/plugin/TreasureRunMultiChestPlugin.java	908
ui.auto.language_gui_aed4f8fc_931	Language GUI が初期化されていません。	src/main/java/plugin/TreasureRunMultiChestPlugin.java	931
ui.auto.text_ec11e15d	 宝物: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	967
ui.auto.text_423a4f54	スコア +	src/main/java/plugin/TreasureRunMultiChestPlugin.java	997
ui.auto.text_c1646f39	点（累計: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	997
ui.auto.text_f625b309	点）	src/main/java/plugin/TreasureRunMultiChestPlugin.java	997
ui.auto.text_84e5717d	残りの宝箱: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1013
ui.auto.run_complete_d258363d	Run Complete!	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1133
ui.auto.text_6d368c42	すべての宝箱を開けました！ゲーム終了！	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1161
ui.auto.text_b2c59e95	タイム: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1162
ui.auto.text_c148686b	  スコア: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1163
ui.auto.text_307fcc19	  ランク: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1164
ui.auto.text_565e571c	 が全ての宝箱を開けました！最終スコア: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1178
ui.auto.the_obstacle_is_the_way_f5a0cfe6	The obstacle is the way.	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1182
ui.auto.run_complete_d258363d_1214	Run Complete!	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1214
ui.auto.time_s_up_7441e686	TIME'S UP!	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1214
debug.starttheme_startgame_called__9cf42cbe	[StartTheme] startGame called by 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1228
ui.auto.text_ec39d8ad	残り時間	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1265
ui.auto.text_d6e25e00	残り時間: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1281
ui.auto.time_s_up_7441e686_1313	TIME'S UP!	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1313
ui.auto.text_ec7bb539	時間切れ！ゲーム終了！	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1375
ui.auto.gamestart_easy_normal_hard_230bd0bd	次は別のルート・攻略手順でやってみてね！やり直すなら /gamestart <easy|normal|hard> を使ってみてね！	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1376
ui.auto.overcoming_adversity_207c1a6c	OVERCOMING ADVERSITY	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1438
ui.auto.try_a_different_route_next_t_ad958430	Try a different route next time - or use 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1448
ui.auto.to_retry_6bbabcd7	> to retry.	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1456
ui.auto.text_9310a1a7_1601	ゲームは既に実行中です。	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1601
ui.auto.text_b66adcdc	 個を配置しました！	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1664
ui.auto.text_d133b2a3	宝箱 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1664
ui.auto.starting_in_2413fc14	Starting in…	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1691
ui.auto.values_643f4d2f_1831	VALUES (?, ?, ?, ?, ?, ?)	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1831
ui.auto.proverb_logs_b8d75505	⚠ proverb_logs 保存失敗: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1843
ui.auto.from_proverb_logs_753739b4_1862	FROM proverb_logs 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1862
ui.auto.where_player_uuid_43c672f9_1863	WHERE player_uuid = ? 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1863
ui.auto.order_by_created_at_desc_fdb1452b_1864	ORDER BY created_at DESC 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1864
ui.auto.limit_d52bb29c_1865	LIMIT ?	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1865
ui.auto.proverb_logs_36bd847f	⚠ proverb_logs 取得失敗: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1886
ui.auto.languagestore_reflection_fai_04d0ba96	LanguageStore reflection failed: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	1962
ui.auto.treasurerunplugin_7e0bf883	TreasureRunPlugin が有効化されました	src/main/java/plugin/TreasureRunPlugin.java	61
ui.auto.treasurerunplugin_3a08065e	TreasureRunPlugin が無効化されました	src/main/java/plugin/TreasureRunPlugin.java	72
ui.auto.create_table_if_not_exists_s_d8eb0f38_81	CREATE TABLE IF NOT EXISTS scores (	src/main/java/plugin/TreasureRunPlugin.java	81
ui.auto.id_integer_primary_key_autoi_b7d7069a	id INTEGER PRIMARY KEY AUTOINCREMENT,	src/main/java/plugin/TreasureRunPlugin.java	82
ui.auto.player_name_text_c1cf4a93	player_name TEXT,	src/main/java/plugin/TreasureRunPlugin.java	83
ui.auto.score_integer_91d7541c	score INTEGER,	src/main/java/plugin/TreasureRunPlugin.java	84
ui.auto.time_integer_80b073dc	time INTEGER,	src/main/java/plugin/TreasureRunPlugin.java	85
ui.auto.difficulty_text_d63448cb	difficulty TEXT	src/main/java/plugin/TreasureRunPlugin.java	86
ui.auto.treasurerun_top10_9d033746	=== TreasureRun ランキング TOP10 ===	src/main/java/plugin/TreasureRunPlugin.java	114
ui.auto.text_ccb61587	点 (	src/main/java/plugin/TreasureRunPlugin.java	118
ui.auto.text_52cf85b4	秒, 難易度:	src/main/java/plugin/TreasureRunPlugin.java	119
ui.auto.startlocation_48d78301	startLocationのワールドが見つかりません: 	src/main/java/plugin/TreasureRunPlugin.java	137
ui.auto.endlocation_2799c6a1	endLocationのワールドが見つかりません: 	src/main/java/plugin/TreasureRunPlugin.java	145
ui.auto.config_yml_f6249b63	config.yml の設定を読み込みました。	src/main/java/plugin/TreasureRunPlugin.java	162
ui.auto.text_3ecbc53d	プレイヤーから実行してください	src/main/java/plugin/TreasureRunPlugin.java	168
ui.auto.text_9310a1a7_180	ゲームは既に実行中です。	src/main/java/plugin/TreasureRunPlugin.java	180
ui.auto.easy_normal_hard_5599bafe	難易度は Easy, Normal, Hard のいずれかを指定してください。	src/main/java/plugin/TreasureRunPlugin.java	190
ui.auto.diamond_6b442cf7	 → diamondに設定します	src/main/java/plugin/TreasureRunPlugin.java	199
ui.auto.config_yml_treasureitem_ab8c5923	config.ymlのtreasureItemが不正です: 	src/main/java/plugin/TreasureRunPlugin.java	199
ui.auto.text_724603a8	 です。周辺を探してください！	src/main/java/plugin/TreasureRunPlugin.java	217
ui.auto.text_31b4abf5	宝物は 	src/main/java/plugin/TreasureRunPlugin.java	217
ui.auto.text_ec39d8ad_243	残り時間	src/main/java/plugin/TreasureRunPlugin.java	243
ui.auto.text_d6e25e00_263	残り時間: 	src/main/java/plugin/TreasureRunPlugin.java	263
ui.auto.text_c918d489	制限時間は	src/main/java/plugin/TreasureRunPlugin.java	265
ui.auto.text_df4ba3b9	秒です。	src/main/java/plugin/TreasureRunPlugin.java	265
ui.auto.10_df9b0a3b	あと10秒です！	src/main/java/plugin/TreasureRunPlugin.java	267
ui.auto.0_292c4831	時間切れ！宝物を見つけられませんでした。スコアは0点です。	src/main/java/plugin/TreasureRunPlugin.java	274
ui.auto.text_f1297801	 を見つけました！	src/main/java/plugin/TreasureRunPlugin.java	295
ui.auto.text_d561cf75	おめでとう！ 	src/main/java/plugin/TreasureRunPlugin.java	295
ui.auto.text_dd3a522f	かかった時間: 	src/main/java/plugin/TreasureRunPlugin.java	296
ui.auto.text_030b276a	スコア: 	src/main/java/plugin/TreasureRunPlugin.java	297
ui.auto.text_86b353e6	 に生成しました。	src/main/java/plugin/TreasureRunPlugin.java	344
ui.auto.treasurerun_35fbad6f	TreasureRun: 宝箱を 	src/main/java/plugin/TreasureRunPlugin.java	344
commands.text_44a99db9	このコマンドはプレイヤーからのみ実行できます。	src/main/java/plugin/TreasureRunStartCommand.java	34
commands.text_fd02f248	 制限時間: 	src/main/java/plugin/TreasureRunStartCommand.java	81
commands.text_f166cc04	§a宝探しゲーム開始！ 難易度: 	src/main/java/plugin/TreasureRunStartCommand.java	81
commands.text_2281b097	 個のチェストを生成しました。宝物は 	src/main/java/plugin/TreasureRunStartCommand.java	83
ui.auto.player_name_score_difficulty_9a6cf62e	player_name, score, difficulty, registered_dt, registered_at, game_time, uuid, kill_count	src/main/java/plugin/mapper/PlayerScoreMapper.java	89
ui.auto.values_fc739c89	) VALUES (	src/main/java/plugin/mapper/PlayerScoreMapper.java	90
ui.auto.playername_score_difficulty__7bdc062a	#{playerName}, #{score}, #{difficulty}, #{registered_dt}, #{registeredAt}, #{gameTime}, #{uuid, jdbcType=VARCHAR}, #{killCount}	src/main/java/plugin/mapper/PlayerScoreMapper.java	91
ui.auto.insert_into_player_score_pla_d17f95dc	insert into player_score(player_name, score, difficulty, registered_dt) values (#{playerName}, #{score}, #{difficulty}, now())	src/main/java/plugin/mapper/PlayerScoreMapper.java	96
ui.auto.player_name_playername_1d9b3d19	player_name = #{playerName}, 	src/main/java/plugin/mapper/PlayerScoreMapper.java	100
ui.auto.score_score_251855b5	score = #{score}, 	src/main/java/plugin/mapper/PlayerScoreMapper.java	101
ui.auto.difficulty_difficulty_a49be749	difficulty = #{difficulty}, 	src/main/java/plugin/mapper/PlayerScoreMapper.java	102
ui.auto.registered_dt_registered_dt_b897167a	registered_dt = #{registered_dt}, 	src/main/java/plugin/mapper/PlayerScoreMapper.java	103
ui.auto.registered_at_registeredat_9df19030	registered_at = #{registeredAt}, 	src/main/java/plugin/mapper/PlayerScoreMapper.java	104
ui.auto.game_time_gametime_3eb9c2a9	game_time = #{gameTime}, 	src/main/java/plugin/mapper/PlayerScoreMapper.java	105
ui.auto.kill_count_killcount_3e99a793	kill_count = #{killCount} 	src/main/java/plugin/mapper/PlayerScoreMapper.java	106
ui.auto.where_uuid_uuid_jdbctype_var_cbc30d54	WHERE uuid = #{uuid, jdbcType=VARCHAR}	src/main/java/plugin/mapper/PlayerScoreMapper.java	107
ui.auto.playername_6796415b	, playerName='	src/main/java/plugin/mapper/data/PlayerScore.java	146
ui.auto.name_f5be8bcb	, name='	src/main/java/plugin/mapper/data/PlayerScore.java	147
ui.auto.score_04fcac7b_148	, score=	src/main/java/plugin/mapper/data/PlayerScore.java	148
ui.auto.difficulty_dde8cf16	, difficulty='	src/main/java/plugin/mapper/data/PlayerScore.java	149
ui.auto.registered_dt_a3dc1d81	, registered_dt='	src/main/java/plugin/mapper/data/PlayerScore.java	150
ui.auto.registereddt_9c2b0cbd	, registeredDt=	src/main/java/plugin/mapper/data/PlayerScore.java	151
ui.auto.registeredat_0d839bcb	, registeredAt=	src/main/java/plugin/mapper/data/PlayerScore.java	152
ui.auto.gametime_3d643689	, gameTime=	src/main/java/plugin/mapper/data/PlayerScore.java	153
ui.auto.uuid_61c3caec	, uuid=	src/main/java/plugin/mapper/data/PlayerScore.java	154
ui.auto.killcount_4221ccb8	, killCount=	src/main/java/plugin/mapper/data/PlayerScore.java	155
commands.players_only_10ed3cbc_43	Players only.	src/main/java/plugin/quote/QuoteFavoriteCommand.java	43
commands.mysql_repository_not_ready_72df0af1	MySQL / Repository not ready.	src/main/java/plugin/quote/QuoteFavoriteCommand.java	74
commands.favorite_saved_bb0cd8a8_81	★ Favorite saved!	src/main/java/plugin/quote/QuoteFavoriteCommand.java	81
commands.favorite_not_saved_maybe_no__8d52a118_83	Favorite not saved. (maybe no logs yet / or duplicate)	src/main/java/plugin/quote/QuoteFavoriteCommand.java	83
commands.mysql_repository_not_ready_72df0af1_93	MySQL / Repository not ready.	src/main/java/plugin/quote/QuoteFavoriteCommand.java	93
commands.favorites_latest_20_e23c073b_99	★ Favorites (latest 20): 	src/main/java/plugin/quote/QuoteFavoriteCommand.java	99
commands.usage_quotefavorite_remove_i_5324156c_114	Usage: /quoteFavorite remove <id>	src/main/java/plugin/quote/QuoteFavoriteCommand.java	114
commands.mysql_repository_not_ready_72df0af1_119	MySQL / Repository not ready.	src/main/java/plugin/quote/QuoteFavoriteCommand.java	119
commands.id_must_be_a_number_5661bf80_127	ID must be a number.	src/main/java/plugin/quote/QuoteFavoriteCommand.java	127
commands.favorite_removed_247f2df9_134	★ Favorite removed: #	src/main/java/plugin/quote/QuoteFavoriteCommand.java	134
commands.favorite_not_removed_not_fou_56de7a31_136	Favorite not removed. (not found?)	src/main/java/plugin/quote/QuoteFavoriteCommand.java	136
commands.no_quotes_yet_42d26ed9	★ No quotes yet.	src/main/java/plugin/quote/QuoteFavoriteCommand.java	153
commands.failed_to_open_favorites_boo_8f4ba39d	Failed to open favorites book.	src/main/java/plugin/quote/QuoteFavoriteCommand.java	192
commands.openbook_failed_on_this_serv_2fbcf165	openBook() failed on this server.	src/main/java/plugin/quote/QuoteFavoriteCommand.java	199
commands.unknown_subcommand_use_quote_6a222621	Unknown subcommand. Use: /quoteFavorite help	src/main/java/plugin/quote/QuoteFavoriteCommand.java	204
commands.treasurerun_quote_favorite_c_dbf690ae_209	[TreasureRun] Quote Favorite Commands:	src/main/java/plugin/quote/QuoteFavoriteCommand.java	209
commands.quotefavorite_latest_save_la_1fb00e45	/quoteFavorite latest          - save latest quote as favorite	src/main/java/plugin/quote/QuoteFavoriteCommand.java	210
commands.quotefavorite_list_show_favo_8a7b3640	/quoteFavorite list            - show favorites	src/main/java/plugin/quote/QuoteFavoriteCommand.java	211
commands.quotefavorite_remove_id_remo_e42dbb6a	/quoteFavorite remove <id>     - remove favorite	src/main/java/plugin/quote/QuoteFavoriteCommand.java	212
commands.quotefavorite_reread_random__c0c56ea4	/quoteFavorite reread          - random reread (chat)	src/main/java/plugin/quote/QuoteFavoriteCommand.java	213
commands.quotefavorite_reread_title_r_9b1cf793	/quoteFavorite reread title    - random reread (title)	src/main/java/plugin/quote/QuoteFavoriteCommand.java	214
commands.quotefavorite_reread_book_ra_8c3bcedc	/quoteFavorite reread book     - random reread (book)	src/main/java/plugin/quote/QuoteFavoriteCommand.java	215
commands.quotefavorite_book_open_cata_055de855	/quoteFavorite book            - open catalog (full)	src/main/java/plugin/quote/QuoteFavoriteCommand.java	216
commands.quotefavorite_book_toc_open__c7d02ede	/quoteFavorite book toc        - open catalog (TOC only)	src/main/java/plugin/quote/QuoteFavoriteCommand.java	217
commands.quotefavorite_book_success_o_afe31501	/quoteFavorite book success    - open SUCCESS chapter	src/main/java/plugin/quote/QuoteFavoriteCommand.java	218
commands.quotefavorite_book_timeup_op_08b799b0	/quoteFavorite book timeup     - open TIME_UP chapter	src/main/java/plugin/quote/QuoteFavoriteCommand.java	219
commands.quotefavorite_book_other_ope_bdcbafba	/quoteFavorite book other      - open OTHER chapter	src/main/java/plugin/quote/QuoteFavoriteCommand.java	220
commands.success_normal_en_the_obstac_b627a544	【SUCCESS / Normal / en】\nThe obstacle is the way.	src/main/java/plugin/quote/QuoteFavoriteCommand.java	284
commands.time_up_bc0cd646	TIME UP	src/main/java/plugin/quote/QuoteFavoriteCommand.java	295
ui.auto.id_12_outcome_success_quote__53d7164c	id: 12\noutcome: SUCCESS\nquote: ...\ntime: 2026-01-23 12:34	src/main/java/plugin/quote/QuoteFavoriteRowParser.java	8
favorites.auto.mysql_repository_not_ready_72df0af1	MySQL / Repository not ready.	src/main/java/plugin/quote/QuoteFavoriteShortcutListener.java	45
favorites.auto.favorite_saved_sneak_rightcl_7a73eb4f	★ Favorite saved! (Sneak+RightClick)	src/main/java/plugin/quote/QuoteFavoriteShortcutListener.java	53
favorites.auto.favorite_not_saved_maybe_no__8d52a118	Favorite not saved. (maybe no logs yet / or duplicate)	src/main/java/plugin/quote/QuoteFavoriteShortcutListener.java	55
favorites.auto.quotefavoritestore_reloaded__3ba623a3	[QuoteFavoriteStore] Reloaded DB: host=	src/main/java/plugin/quote/QuoteFavoriteStore.java	66
favorites.auto.where_player_uuid_and_quote__36106f85	 WHERE player_uuid=? AND quote_hash=? LIMIT 1	src/main/java/plugin/quote/QuoteFavoriteStore.java	98
favorites.auto.quotefavoritestore_exists_fa_7d08adba	[QuoteFavoriteStore] exists failed: 	src/main/java/plugin/quote/QuoteFavoriteStore.java	107
favorites.auto.player_uuid_quote_hash_outco_49f06b31	 (player_uuid, quote_hash, outcome, difficulty, lang, quote_text) 	src/main/java/plugin/quote/QuoteFavoriteStore.java	120
favorites.auto.values_643f4d2f	VALUES (?, ?, ?, ?, ?, ?)	src/main/java/plugin/quote/QuoteFavoriteStore.java	121
favorites.auto.quotefavoritestore_addfavori_44fb1d75	[QuoteFavoriteStore] addFavorite failed: 	src/main/java/plugin/quote/QuoteFavoriteStore.java	137
favorites.auto.where_player_uuid_and_quote__81bcaee5	 WHERE player_uuid=? AND quote_hash=?	src/main/java/plugin/quote/QuoteFavoriteStore.java	144
favorites.auto.quotefavoritestore_removefav_8180a1e4	[QuoteFavoriteStore] removeFavorite failed: 	src/main/java/plugin/quote/QuoteFavoriteStore.java	155
favorites.auto.where_player_uuid_and_id_f4a80773	 WHERE player_uuid=? AND id=?	src/main/java/plugin/quote/QuoteFavoriteStore.java	162
favorites.auto.quotefavoritestore_removefav_d024b1e5	[QuoteFavoriteStore] removeFavoriteById failed: 	src/main/java/plugin/quote/QuoteFavoriteStore.java	173
favorites.auto.where_player_uuid_53558ea9	 WHERE player_uuid=? 	src/main/java/plugin/quote/QuoteFavoriteStore.java	183
favorites.auto.order_by_created_at_desc_lim_f22988c0	ORDER BY created_at DESC LIMIT ?	src/main/java/plugin/quote/QuoteFavoriteStore.java	184
favorites.auto.quotefavoritestore_listfavor_f3e976d4	[QuoteFavoriteStore] listFavorites failed: 	src/main/java/plugin/quote/QuoteFavoriteStore.java	221
favorites.auto.where_player_uuid_ef617232	 WHERE player_uuid=?	src/main/java/plugin/quote/QuoteFavoriteStore.java	228
favorites.auto.quotefavoritestore_countfavo_69291680	[QuoteFavoriteStore] countFavorites failed: 	src/main/java/plugin/quote/QuoteFavoriteStore.java	240
favorites.auto.treasurerun_favorites_0c778ce1	TreasureRun Favorites	src/main/java/plugin/quote/QuoteFavoritesBookBuilder.java	73
favorites.auto.no_text_b87d9ee6	(no text)	src/main/java/plugin/quote/QuoteFavoritesBookBuilder.java	187
ui.auto.mysql_repository_not_ready_72df0af1	MySQL / Repository not ready.	src/main/java/plugin/quote/QuoteRereadService.java	46
ui.auto.re_read_64505ff5	◆ Re-read ◆	src/main/java/plugin/quote/QuoteRereadService.java	65
ui.auto.no_quotes_yet_42d26ed9	★ No quotes yet.	src/main/java/plugin/quote/QuoteRereadService.java	66
ui.auto.failed_to_open_book_f38a7c54	Failed to open book.	src/main/java/plugin/quote/QuoteRereadService.java	92
ui.auto.openbook_failed_on_this_serv_2fbcf165	openBook() failed on this server.	src/main/java/plugin/quote/QuoteRereadService.java	100
ui.auto.time_up_bc0cd646	TIME UP	src/main/java/plugin/quote/QuoteRereadService.java	186
